symbol_id,time_period_start,time_period_end,time_open,time_close,px_open,px_high,px_low,px_close,sx_cnt,sx_sum
COINBASE_SPOT_BTC_USD,2022-04-20 12:38:00,2022-04-20 12:39:00,2022-04-20 12:38:00,2022-04-20 12:39:00,42156.39,42172.25,42132.43,42139.05,410,10.79177144
COINBASE_SPOT_BTC_USD,2022-04-20 12:39:00,2022-04-20 12:40:00,2022-04-20 12:39:00,2022-04-20 12:39:59,42139.05,42140.5,42110.41,42127.23,419,9.65529358
COINBASE_SPOT_BTC_USD,2022-04-20 12:40:00,2022-04-20 12:41:00,2022-04-20 12:40:00,2022-04-20 12:41:00,42127.25,42155.23,42114.47,42155.23,379,3.66248794
COINBASE_SPOT_BTC_USD,2022-04-20 12:41:00,2022-04-20 12:42:00,2022-04-20 12:41:00,2022-04-20 12:42:00,42155.25,42157.77,42124.2,42135.95,347,7.2014482
COINBASE_SPOT_BTC_USD,2022-04-20 12:42:00,2022-04-20 12:43:00,2022-04-20 12:42:00,2022-04-20 12:43:00,42132.61,42138.26,42117.54,42118.18,428,9.86555393
COINBASE_SPOT_BTC_USD,2022-04-20 12:43:00,2022-04-20 12:44:00,2022-04-20 12:43:00,2022-04-20 12:44:00,42117.54,42119.92,42068.82,42087.65,281,2.67272001
COINBASE_SPOT_BTC_USD,2022-04-20 12:44:00,2022-04-20 12:45:00,2022-04-20 12:44:00,2022-04-20 12:45:00,42087.63,42100,42031.96,42036.7,647,18.06596
COINBASE_SPOT_BTC_USD,2022-04-20 12:45:00,2022-04-20 12:46:00,2022-04-20 12:45:00,2022-04-20 12:46:00,42037.32,42070.58,42035.77,42051.99,473,8.90095866
COINBASE_SPOT_BTC_USD,2022-04-20 12:46:00,2022-04-20 12:47:00,2022-04-20 12:46:00,2022-04-20 12:47:00,42052.94,42085.57,42052.93,42077.59,349,5.63034569
COINBASE_SPOT_BTC_USD,2022-04-20 12:47:00,2022-04-20 12:48:00,2022-04-20 12:47:00,2022-04-20 12:48:00,42078.66,42098.92,42066.9,42072.31,363,5.40365626
COINBASE_SPOT_BTC_USD,2022-04-20 12:48:00,2022-04-20 12:49:00,2022-04-20 12:48:00,2022-04-20 12:49:00,42072.31,42084,42061.43,42071.43,345,5.53286585
COINBASE_SPOT_BTC_USD,2022-04-20 12:49:00,2022-04-20 12:50:00,2022-04-20 12:49:00,2022-04-20 12:50:00,42070.55,42086.61,42059.7,42074.43,343,5.43131132
COINBASE_SPOT_BTC_USD,2022-04-20 12:50:00,2022-04-20 12:51:00,2022-04-20 12:50:00,2022-04-20 12:50:59,42073.61,42150.61,42063.11,42140.22,502,10.07671812
COINBASE_SPOT_BTC_USD,2022-04-20 12:51:00,2022-04-20 12:52:00,2022-04-20 12:51:00,2022-04-20 12:52:00,42140.56,42145.57,42120.9,42124.79,406,8.56422744
COINBASE_SPOT_BTC_USD,2022-04-20 12:52:00,2022-04-20 12:53:00,2022-04-20 12:52:00,2022-04-20 12:53:00,42126.21,42138.29,42118.66,42124.93,290,3.8413559
COINBASE_SPOT_BTC_USD,2022-04-20 12:53:00,2022-04-20 12:54:00,2022-04-20 12:53:00,2022-04-20 12:54:00,42126.51,42153.1,42100.11,42105.88,400,10.17435223
COINBASE_SPOT_BTC_USD,2022-04-20 12:54:00,2022-04-20 12:55:00,2022-04-20 12:54:00,2022-04-20 12:54:59,42105.67,42130.18,42103.83,42124,292,4.66621443
COINBASE_SPOT_BTC_USD,2022-04-20 12:55:00,2022-04-20 12:56:00,2022-04-20 12:55:01,2022-04-20 12:56:00,42124,42128.26,42115.11,42123,292,4.23563123
COINBASE_SPOT_BTC_USD,2022-04-20 12:56:00,2022-04-20 12:57:00,2022-04-20 12:56:00,2022-04-20 12:56:59,42122.99,42124.14,42087.35,42112.82,454,14.53581001
COINBASE_SPOT_BTC_USD,2022-04-20 12:57:00,2022-04-20 12:58:00,2022-04-20 12:57:00,2022-04-20 12:58:00,42112.49,42169.67,42102.13,42165.13,434,7.72245245
COINBASE_SPOT_BTC_USD,2022-04-20 12:58:00,2022-04-20 12:59:00,2022-04-20 12:58:00,2022-04-20 12:59:00,42165.13,42197.1,42160.27,42183.05,571,16.69300394
COINBASE_SPOT_BTC_USD,2022-04-20 12:59:00,2022-04-20 13:00:00,2022-04-20 12:59:00,2022-04-20 12:59:59,42183.06,42183.11,42121.73,42121.74,408,10.3948579
COINBASE_SPOT_BTC_USD,2022-04-20 13:00:00,2022-04-20 13:01:00,2022-04-20 13:00:01,2022-04-20 13:01:00,42121.72,42134.34,42083.57,42085.71,433,8.57464143
COINBASE_SPOT_BTC_USD,2022-04-20 13:01:00,2022-04-20 13:02:00,2022-04-20 13:01:00,2022-04-20 13:02:00,42086.18,42094.11,42040.52,42048.67,493,16.36742708
COINBASE_SPOT_BTC_USD,2022-04-20 13:02:00,2022-04-20 13:03:00,2022-04-20 13:02:00,2022-04-20 13:03:00,42048.79,42059.83,42011.6,42034.56,468,7.35307618
COINBASE_SPOT_BTC_USD,2022-04-20 13:03:00,2022-04-20 13:04:00,2022-04-20 13:03:00,2022-04-20 13:03:59,42034.56,42078.95,42034.55,42049.56,432,11.79404068
COINBASE_SPOT_BTC_USD,2022-04-20 13:04:00,2022-04-20 13:05:00,2022-04-20 13:04:01,2022-04-20 13:05:00,42049.99,42070.53,42047.57,42048.37,427,6.3521757
COINBASE_SPOT_BTC_USD,2022-04-20 13:05:00,2022-04-20 13:06:00,2022-04-20 13:05:00,2022-04-20 13:05:58,42049.98,42052.36,42006.65,42032.88,525,11.96949325
COINBASE_SPOT_BTC_USD,2022-04-20 13:06:00,2022-04-20 13:07:00,2022-04-20 13:06:00,2022-04-20 13:07:00,42031.15,42031.15,42012.08,42024.75,412,5.94150123
COINBASE_SPOT_BTC_USD,2022-04-20 13:07:00,2022-04-20 13:08:00,2022-04-20 13:07:01,2022-04-20 13:08:00,42027.85,42042.43,42020,42033.02,363,6.64171041
COINBASE_SPOT_BTC_USD,2022-04-20 13:08:00,2022-04-20 13:09:00,2022-04-20 13:08:00,2022-04-20 13:09:00,42034.52,42035.08,42015.78,42022.78,309,4.55364064
COINBASE_SPOT_BTC_USD,2022-04-20 13:09:00,2022-04-20 13:10:00,2022-04-20 13:09:00,2022-04-20 13:10:00,42022.78,42025.72,42002,42008.18,494,5.96340089
COINBASE_SPOT_BTC_USD,2022-04-20 13:10:00,2022-04-20 13:11:00,2022-04-20 13:10:00,2022-04-20 13:11:00,42007.25,42034.29,42003.09,42025.95,472,7.65709339
COINBASE_SPOT_BTC_USD,2022-04-20 13:11:00,2022-04-20 13:12:00,2022-04-20 13:11:00,2022-04-20 13:12:00,42025.95,42032.79,42020.01,42022.59,330,3.5654157
COINBASE_SPOT_BTC_USD,2022-04-20 13:12:00,2022-04-20 13:13:00,2022-04-20 13:12:01,2022-04-20 13:13:00,42022.72,42023.02,42002,42011.61,438,5.61328888
COINBASE_SPOT_BTC_USD,2022-04-20 13:13:00,2022-04-20 13:14:00,2022-04-20 13:13:02,2022-04-20 13:14:00,42009.57,42018.02,42000.1,42009.52,319,4.8802755
COINBASE_SPOT_BTC_USD,2022-04-20 13:14:00,2022-04-20 13:15:00,2022-04-20 13:14:00,2022-04-20 13:15:00,42008.83,42028.59,41993.22,42017.17,442,14.95222669
COINBASE_SPOT_BTC_USD,2022-04-20 13:15:00,2022-04-20 13:16:00,2022-04-20 13:15:00,2022-04-20 13:16:00,42017.16,42028.88,42000.1,42000.1,485,7.54442868
COINBASE_SPOT_BTC_USD,2022-04-20 13:16:00,2022-04-20 13:17:00,2022-04-20 13:16:00,2022-04-20 13:17:00,42000.89,42021.28,41992.67,42006.8,487,17.15598608
COINBASE_SPOT_BTC_USD,2022-04-20 13:17:00,2022-04-20 13:18:00,2022-04-20 13:17:00,2022-04-20 13:18:00,42006.75,42035.75,42004.02,42030.63,396,5.302004
COINBASE_SPOT_BTC_USD,2022-04-20 13:18:00,2022-04-20 13:19:00,2022-04-20 13:18:01,2022-04-20 13:19:00,42029.65,42039.9,42020,42032.94,409,7.12686683
COINBASE_SPOT_BTC_USD,2022-04-20 13:19:00,2022-04-20 13:20:00,2022-04-20 13:19:00,2022-04-20 13:19:59,42032.95,42063.91,42031.78,42045.37,414,4.8320356
COINBASE_SPOT_BTC_USD,2022-04-20 13:20:00,2022-04-20 13:21:00,2022-04-20 13:20:01,2022-04-20 13:21:00,42045.36,42071.71,42041.99,42065.6,319,5.04637402
COINBASE_SPOT_BTC_USD,2022-04-20 13:21:00,2022-04-20 13:22:00,2022-04-20 13:21:00,2022-04-20 13:22:00,42068.59,42068.59,42049.92,42055.42,436,37.21268875
COINBASE_SPOT_BTC_USD,2022-04-20 13:22:00,2022-04-20 13:23:00,2022-04-20 13:22:00,2022-04-20 13:23:00,42055.41,42056.26,42024.22,42055.11,435,17.44112995
COINBASE_SPOT_BTC_USD,2022-04-20 13:23:00,2022-04-20 13:24:00,2022-04-20 13:23:00,2022-04-20 13:24:00,42055.12,42058.91,42032.7,42047.61,388,8.33323421
COINBASE_SPOT_BTC_USD,2022-04-20 13:24:00,2022-04-20 13:25:00,2022-04-20 13:24:01,2022-04-20 13:25:00,42044.41,42069.52,42031.39,42051.23,535,27.84357622
COINBASE_SPOT_BTC_USD,2022-04-20 13:25:00,2022-04-20 13:26:00,2022-04-20 13:25:00,2022-04-20 13:26:00,42050.88,42060.89,42037.32,42054.25,308,10.49488696
COINBASE_SPOT_BTC_USD,2022-04-20 13:26:00,2022-04-20 13:27:00,2022-04-20 13:26:00,2022-04-20 13:27:00,42054.24,42061.75,42048.55,42052.95,320,3.62618483
COINBASE_SPOT_BTC_USD,2022-04-20 13:27:00,2022-04-20 13:28:00,2022-04-20 13:27:00,2022-04-20 13:28:00,42055.65,42065.54,42037.73,42058.11,444,8.21878806
COINBASE_SPOT_BTC_USD,2022-04-20 13:28:00,2022-04-20 13:29:00,2022-04-20 13:28:01,2022-04-20 13:29:00,42057.16,42063.71,42025,42027.93,387,4.50990594
COINBASE_SPOT_BTC_USD,2022-04-20 13:29:00,2022-04-20 13:30:00,2022-04-20 13:29:00,2022-04-20 13:30:00,42027.93,42043.65,42016.14,42037.02,388,5.55311332
COINBASE_SPOT_BTC_USD,2022-04-20 13:30:00,2022-04-20 13:31:00,2022-04-20 13:30:00,2022-04-20 13:31:00,42036.81,42064.85,41997.35,42052.9,891,26.26874627
COINBASE_SPOT_BTC_USD,2022-04-20 13:31:00,2022-04-20 13:32:00,2022-04-20 13:31:00,2022-04-20 13:32:00,42052.96,42091.79,42040.71,42055.9,1033,48.40844954
COINBASE_SPOT_BTC_USD,2022-04-20 13:32:00,2022-04-20 13:33:00,2022-04-20 13:32:00,2022-04-20 13:33:00,42058.13,42063.6,41953.11,41955.03,652,28.79804555
COINBASE_SPOT_BTC_USD,2022-04-20 13:33:00,2022-04-20 13:34:00,2022-04-20 13:33:00,2022-04-20 13:34:00,41956.3,42017.01,41953.8,42000,1168,93.49764557
COINBASE_SPOT_BTC_USD,2022-04-20 13:34:00,2022-04-20 13:35:00,2022-04-20 13:34:00,2022-04-20 13:35:00,41995.89,41995.9,41862.3,41902.8,1106,54.78543216
COINBASE_SPOT_BTC_USD,2022-04-20 13:35:00,2022-04-20 13:36:00,2022-04-20 13:35:00,2022-04-20 13:36:00,41906.72,41945.41,41828.26,41857.73,870,18.8038256
COINBASE_SPOT_BTC_USD,2022-04-20 13:36:00,2022-04-20 13:37:00,2022-04-20 13:36:00,2022-04-20 13:37:00,41857.68,41865.64,41800,41828.13,1241,36.93796771
COINBASE_SPOT_BTC_USD,2022-04-20 13:37:00,2022-04-20 13:38:00,2022-04-20 13:37:00,2022-04-20 13:38:00,41832.1,41889.19,41830.55,41866.99,799,26.15546838
COINBASE_SPOT_BTC_USD,2022-04-20 13:38:00,2022-04-20 13:39:00,2022-04-20 13:38:01,2022-04-20 13:38:59,41862.93,41879.04,41828.24,41841.1,654,15.09860704
COINBASE_SPOT_BTC_USD,2022-04-20 13:39:00,2022-04-20 13:40:00,2022-04-20 13:39:00,2022-04-20 13:40:00,41842.91,41870.16,41840,41845.72,576,12.67336496
COINBASE_SPOT_BTC_USD,2022-04-20 13:40:00,2022-04-20 13:41:00,2022-04-20 13:40:00,2022-04-20 13:40:59,41845.72,41857.4,41786.81,41812.96,872,33.59387904
COINBASE_SPOT_BTC_USD,2022-04-20 13:41:00,2022-04-20 13:42:00,2022-04-20 13:41:00,2022-04-20 13:42:00,41817.8,41824.57,41784.99,41787.2,568,17.9453055
COINBASE_SPOT_BTC_USD,2022-04-20 13:42:00,2022-04-20 13:43:00,2022-04-20 13:42:00,2022-04-20 13:43:00,41787.23,41787.24,41679.15,41711.46,983,35.00726654
COINBASE_SPOT_BTC_USD,2022-04-20 13:43:00,2022-04-20 13:44:00,2022-04-20 13:43:00,2022-04-20 13:44:00,41707.9,41708.72,41570.26,41671.7,1366,88.74368987
COINBASE_SPOT_BTC_USD,2022-04-20 13:44:00,2022-04-20 13:45:00,2022-04-20 13:44:01,2022-04-20 13:45:00,41674.05,41738.28,41658.06,41722.25,969,34.25447152
COINBASE_SPOT_BTC_USD,2022-04-20 13:45:00,2022-04-20 13:46:00,2022-04-20 13:45:00,2022-04-20 13:46:00,41721.32,41773.21,41706.09,41736.21,934,26.90696138
COINBASE_SPOT_BTC_USD,2022-04-20 13:46:00,2022-04-20 13:47:00,2022-04-20 13:46:01,2022-04-20 13:47:00,41736.32,41754.92,41654.65,41672.56,950,29.02726196
COINBASE_SPOT_BTC_USD,2022-04-20 13:47:00,2022-04-20 13:48:00,2022-04-20 13:47:00,2022-04-20 13:47:58,41675.36,41705.33,41638,41699.63,622,14.45700504
COINBASE_SPOT_BTC_USD,2022-04-20 13:48:00,2022-04-20 13:49:00,2022-04-20 13:48:00,2022-04-20 13:49:00,41695.93,41710.86,41645.95,41654.94,600,17.00219419
COINBASE_SPOT_BTC_USD,2022-04-20 13:49:00,2022-04-20 13:50:00,2022-04-20 13:49:00,2022-04-20 13:50:00,41655.04,41679.37,41626.61,41661.19,537,10.99911338
COINBASE_SPOT_BTC_USD,2022-04-20 13:50:00,2022-04-20 13:51:00,2022-04-20 13:50:00,2022-04-20 13:51:00,41661.46,41741.89,41649.61,41718.35,681,18.56333253
COINBASE_SPOT_BTC_USD,2022-04-20 13:51:00,2022-04-20 13:52:00,2022-04-20 13:51:00,2022-04-20 13:52:00,41714.41,41725.46,41686.38,41691.11,523,7.65852602
COINBASE_SPOT_BTC_USD,2022-04-20 13:52:00,2022-04-20 13:53:00,2022-04-20 13:52:00,2022-04-20 13:52:59,41691.11,41695.78,41642.91,41660.74,566,7.98266294
COINBASE_SPOT_BTC_USD,2022-04-20 13:53:00,2022-04-20 13:54:00,2022-04-20 13:53:00,2022-04-20 13:54:00,41664.33,41678,41640.22,41651.16,504,8.50687562
COINBASE_SPOT_BTC_USD,2022-04-20 13:54:00,2022-04-20 13:55:00,2022-04-20 13:54:00,2022-04-20 13:55:00,41649.61,41671.29,41460.27,41574.13,1919,76.45616563
COINBASE_SPOT_BTC_USD,2022-04-20 13:55:00,2022-04-20 13:56:00,2022-04-20 13:55:00,2022-04-20 13:56:00,41570.09,41609.15,41526.98,41539.04,738,18.23922169
COINBASE_SPOT_BTC_USD,2022-04-20 13:56:00,2022-04-20 13:57:00,2022-04-20 13:56:00,2022-04-20 13:57:00,41538.97,41600.02,41531.4,41583.94,645,22.81575128
COINBASE_SPOT_BTC_USD,2022-04-20 13:57:00,2022-04-20 13:58:00,2022-04-20 13:57:00,2022-04-20 13:58:00,41587.98,41588.34,41523.79,41526.94,722,19.72444657
COINBASE_SPOT_BTC_USD,2022-04-20 13:58:00,2022-04-20 13:59:00,2022-04-20 13:58:00,2022-04-20 13:59:00,41527.57,41564.3,41527.57,41561.66,643,16.73925372
COINBASE_SPOT_BTC_USD,2022-04-20 13:59:00,2022-04-20 14:00:00,2022-04-20 13:59:00,2022-04-20 14:00:00,41563.01,41609.44,41562.13,41609.44,495,11.83420483
COINBASE_SPOT_BTC_USD,2022-04-20 14:00:00,2022-04-20 14:01:00,2022-04-20 14:00:00,2022-04-20 14:01:00,41609.43,41644.77,41576.17,41625.65,858,35.26918367
COINBASE_SPOT_BTC_USD,2022-04-20 14:01:00,2022-04-20 14:02:00,2022-04-20 14:01:00,2022-04-20 14:02:00,41619.52,41623.73,41570.67,41576.24,574,23.6471081
COINBASE_SPOT_BTC_USD,2022-04-20 14:02:00,2022-04-20 14:03:00,2022-04-20 14:02:00,2022-04-20 14:03:00,41572.81,41598.62,41559.33,41559.34,455,16.44954117
COINBASE_SPOT_BTC_USD,2022-04-20 14:03:00,2022-04-20 14:04:00,2022-04-20 14:03:00,2022-04-20 14:03:59,41559.27,41588.81,41550,41585.1,497,18.23585547
COINBASE_SPOT_BTC_USD,2022-04-20 14:04:00,2022-04-20 14:05:00,2022-04-20 14:04:00,2022-04-20 14:05:00,41586.73,41613.78,41558.09,41600.58,611,31.80808773
COINBASE_SPOT_BTC_USD,2022-04-20 14:05:00,2022-04-20 14:06:00,2022-04-20 14:05:00,2022-04-20 14:06:00,41604.09,41612.42,41584.56,41590.74,618,16.48497815
COINBASE_SPOT_BTC_USD,2022-04-20 14:06:00,2022-04-20 14:07:00,2022-04-20 14:06:00,2022-04-20 14:06:59,41589.63,41600.63,41553.83,41557.84,577,9.33654675
COINBASE_SPOT_BTC_USD,2022-04-20 14:07:00,2022-04-20 14:08:00,2022-04-20 14:07:01,2022-04-20 14:08:00,41553.72,41569.89,41540.58,41551.99,525,13.4055478
COINBASE_SPOT_BTC_USD,2022-04-20 14:08:00,2022-04-20 14:09:00,2022-04-20 14:08:00,2022-04-20 14:09:00,41551.98,41562.56,41527.24,41554.86,608,20.36248348
COINBASE_SPOT_BTC_USD,2022-04-20 14:09:00,2022-04-20 14:10:00,2022-04-20 14:09:00,2022-04-20 14:10:00,41552.39,41600.59,41548.56,41586.29,615,18.41506575
COINBASE_SPOT_BTC_USD,2022-04-20 14:10:00,2022-04-20 14:11:00,2022-04-20 14:10:01,2022-04-20 14:11:00,41586.72,41620.88,41586.72,41620.09,475,12.0283094
COINBASE_SPOT_BTC_USD,2022-04-20 14:11:00,2022-04-20 14:12:00,2022-04-20 14:11:00,2022-04-20 14:12:00,41618.19,41661.13,41618.19,41628.79,613,14.22646622
COINBASE_SPOT_BTC_USD,2022-04-20 14:12:00,2022-04-20 14:13:00,2022-04-20 14:12:00,2022-04-20 14:13:00,41625.84,41710.85,41608.9,41707.54,691,17.66847824
COINBASE_SPOT_BTC_USD,2022-04-20 14:13:00,2022-04-20 14:14:00,2022-04-20 14:13:00,2022-04-20 14:14:00,41705.39,41739.99,41700.35,41713.35,611,10.21862559
COINBASE_SPOT_BTC_USD,2022-04-20 14:14:00,2022-04-20 14:15:00,2022-04-20 14:14:00,2022-04-20 14:15:00,41717.82,41742.47,41683.18,41742.47,564,17.94315228
COINBASE_SPOT_BTC_USD,2022-04-20 14:15:00,2022-04-20 14:16:00,2022-04-20 14:15:01,2022-04-20 14:16:00,41743.9,41770,41726.2,41731.9,738,24.27656362
COINBASE_SPOT_BTC_USD,2022-04-20 14:16:00,2022-04-20 14:17:00,2022-04-20 14:16:00,2022-04-20 14:17:00,41737.81,41763.07,41718.14,41733.24,519,13.72295814
COINBASE_SPOT_BTC_USD,2022-04-20 14:17:00,2022-04-20 14:18:00,2022-04-20 14:17:00,2022-04-20 14:18:00,41737.52,41759.85,41734.2,41751.58,513,8.25268302
COINBASE_SPOT_BTC_USD,2022-04-20 14:18:00,2022-04-20 14:19:00,2022-04-20 14:18:00,2022-04-20 14:19:00,41755.56,41757.41,41707.32,41725.4,465,16.74392285
COINBASE_SPOT_BTC_USD,2022-04-20 14:19:00,2022-04-20 14:20:00,2022-04-20 14:19:00,2022-04-20 14:20:00,41725,41740.56,41703.07,41720,486,12.63645393
COINBASE_SPOT_BTC_USD,2022-04-20 14:20:00,2022-04-20 14:21:00,2022-04-20 14:20:00,2022-04-20 14:21:00,41720.01,41759.75,41712,41751.11,472,17.9264922
COINBASE_SPOT_BTC_USD,2022-04-20 14:21:00,2022-04-20 14:22:00,2022-04-20 14:21:00,2022-04-20 14:22:00,41751.11,41761.49,41728.69,41730.38,424,6.75572231
COINBASE_SPOT_BTC_USD,2022-04-20 14:22:00,2022-04-20 14:23:00,2022-04-20 14:22:00,2022-04-20 14:23:00,41732.42,41732.42,41668.31,41678.63,555,17.68257411
COINBASE_SPOT_BTC_USD,2022-04-20 14:23:00,2022-04-20 14:24:00,2022-04-20 14:23:00,2022-04-20 14:24:00,41672.69,41686.01,41571.79,41578.44,596,14.37148116
COINBASE_SPOT_BTC_USD,2022-04-20 14:24:00,2022-04-20 14:25:00,2022-04-20 14:24:00,2022-04-20 14:25:00,41577.1,41615.09,41515.83,41595.21,1083,32.92291369
COINBASE_SPOT_BTC_USD,2022-04-20 14:25:00,2022-04-20 14:26:00,2022-04-20 14:25:00,2022-04-20 14:26:00,41595.23,41633.66,41581.93,41625.67,597,15.98713891
COINBASE_SPOT_BTC_USD,2022-04-20 14:26:00,2022-04-20 14:27:00,2022-04-20 14:26:00,2022-04-20 14:26:59,41631.61,41655.54,41600.51,41655.54,551,21.53218921
COINBASE_SPOT_BTC_USD,2022-04-20 14:27:00,2022-04-20 14:28:00,2022-04-20 14:27:00,2022-04-20 14:28:00,41655.54,41690.84,41633.43,41642.3,548,25.3167732
COINBASE_SPOT_BTC_USD,2022-04-20 14:28:00,2022-04-20 14:29:00,2022-04-20 14:28:00,2022-04-20 14:29:00,41642.38,41662.44,41565.17,41588.05,599,16.57548688
COINBASE_SPOT_BTC_USD,2022-04-20 14:29:00,2022-04-20 14:30:00,2022-04-20 14:29:00,2022-04-20 14:30:00,41581.16,41635.22,41581.16,41635.22,549,12.23696743
COINBASE_SPOT_BTC_USD,2022-04-20 14:30:00,2022-04-20 14:31:00,2022-04-20 14:30:00,2022-04-20 14:31:00,41635.22,41650.6,41576.27,41581.47,772,34.10670595
COINBASE_SPOT_BTC_USD,2022-04-20 14:31:00,2022-04-20 14:32:00,2022-04-20 14:31:00,2022-04-20 14:32:00,41587.27,41619.93,41587.27,41613.96,495,14.51013975
COINBASE_SPOT_BTC_USD,2022-04-20 14:32:00,2022-04-20 14:33:00,2022-04-20 14:32:00,2022-04-20 14:33:00,41611.76,41677.08,41601.48,41618.38,643,19.51545097
COINBASE_SPOT_BTC_USD,2022-04-20 14:33:00,2022-04-20 14:34:00,2022-04-20 14:33:01,2022-04-20 14:33:59,41620.46,41651.01,41613.62,41643.75,435,10.86080365
COINBASE_SPOT_BTC_USD,2022-04-20 14:34:00,2022-04-20 14:35:00,2022-04-20 14:34:00,2022-04-20 14:35:00,41639.56,41661.23,41638.44,41653.08,419,10.13018163
COINBASE_SPOT_BTC_USD,2022-04-20 14:35:00,2022-04-20 14:36:00,2022-04-20 14:35:00,2022-04-20 14:36:00,41649.65,41689.36,41641.63,41644.36,577,14.06962306
COINBASE_SPOT_BTC_USD,2022-04-20 14:36:00,2022-04-20 14:37:00,2022-04-20 14:36:00,2022-04-20 14:36:59,41643.21,41676.53,41643.21,41658.73,458,12.19632844
COINBASE_SPOT_BTC_USD,2022-04-20 14:37:00,2022-04-20 14:38:00,2022-04-20 14:37:00,2022-04-20 14:38:00,41655.05,41684.68,41650.34,41681.84,383,7.63293928
COINBASE_SPOT_BTC_USD,2022-04-20 14:38:00,2022-04-20 14:39:00,2022-04-20 14:38:00,2022-04-20 14:39:00,41681.84,41683.15,41655.8,41674.83,380,9.79916905
COINBASE_SPOT_BTC_USD,2022-04-20 14:39:00,2022-04-20 14:40:00,2022-04-20 14:39:00,2022-04-20 14:40:00,41675.85,41685.47,41651.21,41664.81,411,9.87471742
COINBASE_SPOT_BTC_USD,2022-04-20 14:40:00,2022-04-20 14:41:00,2022-04-20 14:40:00,2022-04-20 14:41:00,41664.75,41695.23,41629.96,41640.77,626,15.1907029
COINBASE_SPOT_BTC_USD,2022-04-20 14:41:00,2022-04-20 14:42:00,2022-04-20 14:41:00,2022-04-20 14:42:00,41640.71,41669.37,41628.22,41648.4,544,12.05092978
COINBASE_SPOT_BTC_USD,2022-04-20 14:42:00,2022-04-20 14:43:00,2022-04-20 14:42:01,2022-04-20 14:42:59,41645.62,41674.48,41636.87,41638.69,535,17.43633961
COINBASE_SPOT_BTC_USD,2022-04-20 14:43:00,2022-04-20 14:44:00,2022-04-20 14:43:01,2022-04-20 14:44:00,41639.34,41639.58,41607.26,41614.7,540,12.40192308
COINBASE_SPOT_BTC_USD,2022-04-20 14:44:00,2022-04-20 14:45:00,2022-04-20 14:44:01,2022-04-20 14:44:59,41617.95,41646.44,41609.57,41636.53,445,7.66305828
COINBASE_SPOT_BTC_USD,2022-04-20 14:45:00,2022-04-20 14:46:00,2022-04-20 14:45:00,2022-04-20 14:45:59,41642.41,41658.58,41615.92,41633.88,556,9.67018964
COINBASE_SPOT_BTC_USD,2022-04-20 14:46:00,2022-04-20 14:47:00,2022-04-20 14:46:01,2022-04-20 14:47:00,41634.37,41634.78,41605.75,41613.53,502,7.85158014
COINBASE_SPOT_BTC_USD,2022-04-20 14:47:00,2022-04-20 14:48:00,2022-04-20 14:47:00,2022-04-20 14:48:00,41612.23,41620.97,41548.09,41558.27,683,22.99960519
COINBASE_SPOT_BTC_USD,2022-04-20 14:48:00,2022-04-20 14:49:00,2022-04-20 14:48:00,2022-04-20 14:49:00,41558.27,41599.5,41547.54,41580.43,401,8.45549934
COINBASE_SPOT_BTC_USD,2022-04-20 14:49:00,2022-04-20 14:50:00,2022-04-20 14:49:00,2022-04-20 14:50:00,41581.14,41597.02,41580.53,41594.9,426,6.87833699
COINBASE_SPOT_BTC_USD,2022-04-20 14:50:00,2022-04-20 14:51:00,2022-04-20 14:50:01,2022-04-20 14:51:00,41594.89,41594.89,41569.4,41582.13,426,9.14591073
COINBASE_SPOT_BTC_USD,2022-04-20 14:51:00,2022-04-20 14:52:00,2022-04-20 14:51:00,2022-04-20 14:52:00,41584.13,41632.35,41584.13,41631.19,556,16.69719819
COINBASE_SPOT_BTC_USD,2022-04-20 14:52:00,2022-04-20 14:53:00,2022-04-20 14:52:00,2022-04-20 14:53:00,41629.63,41668.16,41628.49,41656.18,601,13.76509763
COINBASE_SPOT_BTC_USD,2022-04-20 14:53:00,2022-04-20 14:54:00,2022-04-20 14:53:00,2022-04-20 14:54:00,41656.18,41656.18,41602.39,41606.7,461,9.74997015
COINBASE_SPOT_BTC_USD,2022-04-20 14:54:00,2022-04-20 14:55:00,2022-04-20 14:54:00,2022-04-20 14:55:00,41610.02,41619.8,41587.6,41592.66,526,11.40124205
COINBASE_SPOT_BTC_USD,2022-04-20 14:55:00,2022-04-20 14:56:00,2022-04-20 14:55:00,2022-04-20 14:56:00,41590.61,41615.88,41584.93,41593.52,583,15.9164767
COINBASE_SPOT_BTC_USD,2022-04-20 14:56:00,2022-04-20 14:57:00,2022-04-20 14:56:00,2022-04-20 14:57:00,41590.52,41608.12,41580.14,41580.14,471,10.21669776
COINBASE_SPOT_BTC_USD,2022-04-20 14:57:00,2022-04-20 14:58:00,2022-04-20 14:57:01,2022-04-20 14:58:00,41584.2,41587.34,41532.24,41537.13,432,9.79475246
COINBASE_SPOT_BTC_USD,2022-04-20 14:58:00,2022-04-20 14:59:00,2022-04-20 14:58:00,2022-04-20 14:59:00,41534.74,41581.36,41534.74,41573.48,426,11.30041829
COINBASE_SPOT_BTC_USD,2022-04-20 14:59:00,2022-04-20 15:00:00,2022-04-20 14:59:00,2022-04-20 15:00:00,41571.25,41577.21,41555,41571.73,424,10.84525714
